subjID,self,like,cond,response1,choice,input1,input,response,f,outcome,g,h,i,j,k,l
115,1,0,2,1,2,1,0,0,8,1,29120,139903,1,132655,103535,110783
115,1,0,2,1,2,1,0,0,9,1,29120,153599,1,146784,117664,124479
115,1,0,2,0,1,0,1,1,10,1,29120,167978,1,160414,131294,138858
115,1,0,2,1,2,1,0,0,11,1,29120,182157,1,174226,145106,153037
115,1,0,2,1,2,1,0,0,12,1,29120,191521,1,186256,157136,162401
115,1,0,2,1,2,1,0,0,13,1,29120,202784,1,197586,168466,173664
115,1,0,2,1,2,0,1,0,14,-1,29120,214481,0,206850,177730,185361
115,1,0,2,0,1,1,0,1,15,-1,29120,227477,0,220196,191076,198357
115,1,0,2,1,2,1,0,0,16,1,29120,241989,1,233642,204522,212869
115,1,0,2,1,2,1,0,0,17,1,29120,254086,1,248971,219851,224966
115,1,0,2,1,2,0,1,0,18,-1,29120,267948,0,261400,232280,238828
115,1,0,2,1,2,1,0,0,19,1,29120,284027,1,275113,245993,254907
115,1,0,2,0,1,1,0,1,20,-1,29120,297506,0,291425,262305,268386
115,1,0,2,1,2,1,0,0,21,1,29120,310985,1,304921,275801,281865
115,1,0,2,0,1,0,1,1,22,1,29120,323099,1,318050,288930,293979
115,1,0,2,1,2,1,0,0,23,1,29120,337244,1,328314,299194,308124
115,1,0,2,0,1,1,0,1,24,-1,29120,349441,0,343026,313906,320321
115,1,0,2,0,1,1,0,1,25,-1,29120,363070,0,356972,327852,333950
115,1,0,2,1,2,1,0,0,26,1,29120,378415,1,369818,340698,349295
115,1,0,2,1,2,1,0,0,27,1,29120,390928,1,382814,353694,361808
115,1,0,2,1,2,0,1,0,28,-1,29120,405641,0,398559,369439,376521
115,1,0,2,1,2,1,0,0,29,1,29120,418570,1,412772,383652,389450
115,1,0,2,1,2,1,0,0,30,1,29120,430733,1,423918,394798,401613
115,1,0,2,1,2,1,0,0,31,1,29120,446912,1,437964,408844,417792
115,1,0,2,1,2,1,0,0,32,1,29120,458325,1,453226,424106,429205
115,1,1,3,1,2,0,0,1,1,-1,29120,511142,0,504344,475224,482022
115,1,1,3,1,2,1,1,1,2,1,29120,525788,1,517790,488670,496668
115,1,1,3,1,2,1,1,1,3,1,29120,537851,1,531536,502416,508731
115,1,1,3,1,2,1,1,1,4,1,29120,552963,1,544049,514929,523843
115,1,1,3,1,2,1,1,1,5,1,29120,565160,1,557279,528159,536040
115,1,1,3,1,2,1,1,1,6,1,29120,576673,1,569992,540872,547553
115,1,1,3,1,2,0,0,1,7,-1,29120,590286,0,581771,552651,561166
115,1,1,3,1,2,1,1,1,8,1,29120,604915,1,596134,567014,575795
115,1,1,3,1,2,1,1,1,9,1,29120,619577,1,611129,582009,590457
115,1,1,3,1,2,1,1,1,10,1,29120,635522,1,626991,597871,606402
115,1,1,3,1,2,1,1,1,11,1,29120,646685,1,639721,610601,617565
115,1,1,3,1,2,1,1,1,12,1,29120,659715,1,652334,623214,630595
115,1,1,3,1,2,0,0,1,13,-1,29120,672711,0,666246,637126,643591
115,1,1,3,1,2,1,1,1,14,1,29120,685924,1,679409,650289,656804
115,1,1,3,1,2,1,1,1,15,1,29120,698587,1,690422,661302,669467
115,1,1,3,1,2,1,1,1,16,1,29120,709483,1,702635,673515,680363
115,1,1,3,0,1,0,0,0,17,1,29120,720363,1,714082,684962,691243
115,1,1,3,1,2,1,1,1,18,1,29120,730560,1,725379,696259,701440
115,1,1,3,1,2,1,1,1,19,1,29120,741440,1,735309,706189,712320
115,1,1,3,0,1,1,1,0,20,-1,29120,753320,0,747005,717885,724200
115,1,1,3,1,2,1,1,1,21,1,29120,766183,1,758352,729232,737063
115,1,1,3,1,2,0,0,1,22,-1,29120,779263,0,773897,744777,750143
115,1,1,3,1,2,1,1,1,23,1,29120,794108,1,785094,755974,764988
115,1,1,3,1,2,1,1,1,24,1,29120,810953,1,801989,772869,781833
115,1,1,3,1,2,0,0,1,25,-1,29120,820517,0,815268,786148,791397
115,1,1,3,1,2,1,1,1,26,1,29120,836179,1,827598,798478,807059
115,1,1,3,1,2,1,1,1,27,1,29120,848975,1,841061,811941,819855
115,1,1,3,0,1,1,1,0,28,-1,29120,863604,0,856873,827753,834484
115,1,1,3,1,2,1,1,1,29,1,29120,877417,1,871602,842482,848297
115,1,1,3,0,1,1,1,0,30,-1,29120,889813,0,884365,855245,860693
115,1,1,3,1,2,1,1,1,31,1,29120,900426,1,895128,866008,871306
115,1,1,3,1,2,1,1,1,32,1,29120,913189,1,907608,878488,884069
116,0,0,0,0,1,1,0,1,1,-1,35141,55235,0,48287,13146,20094
116,0,0,0,1,2,1,0,0,2,1,35141,66331,1,60233,25092,31190
116,0,0,0,1,2,1,0,0,3,1,35141,80827,1,72163,37022,45686
116,0,0,0,NaN,NaN,NaN,NaN,NaN,4,1,35141,90108,NaN,84910,49769,54967
116,0,0,0,1,2,1,0,0,5,1,35141,102655,1,94873,59732,67514
116,0,0,0,1,2,1,0,0,6,1,35141,115651,1,107553,72412,80510
116,0,0,0,1,2,0,1,0,7,-1,35141,127781,0,120000,84859,92640
116,0,0,0,0,1,1,0,1,8,-1,35141,140077,0,134446,99305,104936
116,0,0,0,1,2,1,0,0,9,1,35141,150858,1,144176,109035,115717
116,0,0,0,1,2,0,1,0,10,-1,35141,160338,0,154906,119765,125197
116,0,0,0,0,1,1,0,1,11,-1,35141,173001,0,165304,130163,137860
116,0,0,0,0,1,0,1,1,12,1,35141,186914,1,178466,143325,151773
116,0,0,0,0,1,1,0,1,13,-1,35141,201910,0,193729,158588,166769
116,0,0,0,0,1,1,0,1,14,-1,35141,214456,0,207592,172451,179315
116,0,0,0,0,1,1,0,1,15,-1,35141,227353,0,221671,186530,192212
116,0,0,0,0,1,1,0,1,16,-1,35141,243381,0,235384,200243,208240
116,0,0,0,1,2,1,0,0,17,1,35141,256444,1,249246,214105,221303
116,0,0,0,0,1,1,0,1,18,-1,35141,268024,0,262743,227602,232883
116,0,0,0,1,2,0,1,0,19,-1,35141,283570,0,275373,240232,248429
116,0,0,0,1,2,1,0,0,20,1,35141,297050,1,291568,256427,261909
116,0,0,0,0,1,1,0,1,21,-1,35141,309779,0,301216,266075,274638
116,0,0,0,1,2,0,1,0,22,-1,35141,318910,0,313845,278704,283769
116,0,0,0,0,1,1,0,1,23,-1,35141,332306,0,323476,288335,297165
116,0,0,0,1,2,1,0,0,24,1,35141,345703,1,340121,304980,310562
116,0,0,0,0,1,1,0,1,25,-1,35141,361131,0,353400,318259,325990
116,0,0,0,1,2,1,0,0,26,1,35141,374961,1,366313,331172,339820
116,0,0,0,1,2,1,0,0,27,1,35141,386924,1,379426,344285,351783
116,0,0,0,1,2,1,0,0,28,1,35141,401170,1,393989,358848,366029
116,0,0,0,1,2,0,1,0,29,-1,35141,415999,0,407502,372361,380858
116,0,0,0,1,2,1,0,0,30,1,35141,427879,1,421148,386007,392738
116,0,0,0,1,2,1,0,0,31,1,35141,440176,1,433061,397920,405035
116,0,0,0,1,2,1,0,0,32,1,35141,453305,1,447657,412516,418164
116,0,1,1,0,1,1,1,0,1,-1,35141,502758,0,495860,460719,467617
116,0,1,1,1,2,0,0,1,2,-1,35141,515554,0,508790,473649,480413
116,0,1,1,0,1,1,1,0,3,-1,35141,531133,0,522686,487545,495992
116,0,1,1,1,2,1,1,1,4,1,35141,543980,1,535982,500841,508839
116,0,1,1,1,2,1,1,1,5,1,35141,554943,1,548095,512954,519802
116,0,1,1,1,2,1,1,1,6,1,35141,569406,1,560775,525634,534265
116,0,1,1,1,2,0,0,1,7,-1,35141,584218,0,575687,540546,549077
116,0,1,1,1,2,1,1,1,8,1,35141,597281,1,588534,553393,562140
116,0,1,1,0,1,1,1,0,9,-1,35141,609561,0,602796,567655,574420
116,0,1,1,1,2,1,1,1,10,1,35141,620241,1,614576,579435,585100
116,0,1,1,1,2,1,1,1,11,1,35141,635071,1,627373,592232,599930
116,0,1,1,1,2,1,1,1,12,1,35141,649233,1,640719,605578,614092
116,0,1,1,1,2,0,0,1,13,-1,35141,664812,0,656564,621423,629671
116,0,1,1,0,1,1,1,0,14,-1,35141,677992,0,671377,636236,642851
116,0,1,1,1,2,1,1,1,15,1,35141,692021,1,684157,649016,656880
116,0,1,1,0,1,0,0,0,16,1,35141,705834,1,697836,662695,670693
116,0,1,1,1,2,1,1,1,17,1,35141,718364,1,712815,677674,683223
116,0,1,1,1,2,1,1,1,18,1,35141,730710,1,724212,689071,695569
116,0,1,1,1,2,1,1,1,19,1,35141,743906,1,735975,700834,708765
116,0,1,1,1,2,1,1,1,20,1,35141,755636,1,749455,714314,720495
116,0,1,1,1,2,1,1,1,21,1,35141,767033,1,760235,725094,731892
116,0,1,1,1,2,1,1,1,22,1,35141,777863,1,772132,736991,742722
116,0,1,1,1,2,1,1,1,23,1,35141,792526,1,785778,750637,757385
116,0,1,1,1,2,0,0,1,24,-1,35141,804872,0,796908,761767,769731
116,0,1,1,1,2,1,1,1,25,1,35141,817452,1,809654,774513,782311
116,0,1,1,0,1,0,0,0,26,1,35141,831098,1,824184,789043,795957
116,0,1,1,1,2,1,1,1,27,1,35141,842429,1,836364,801223,807288
116,0,1,1,0,1,1,1,0,28,-1,35141,854308,0,847394,812253,819167
116,0,1,1,0,1,1,1,0,29,-1,35141,868838,0,862306,827165,833697
116,0,1,1,1,2,1,1,1,30,1,35141,879068,1,873870,838729,843927
116,0,1,1,1,2,1,1,1,31,1,35141,892764,1,885500,850359,857623
116,0,1,1,0,1,0,0,0,32,1,35141,904428,1,898046,862905,869287
116,1,0,2,1,2,1,0,0,1,1,35141,956496,1,951381,916240,921355
116,1,0,2,1,2,0,1,0,2,-1,35141,970142,0,962978,927837,935001
116,1,0,2,0,1,1,0,1,3,-1,35141,984272,0,978073,942932,949131
116,1,0,2,1,2,1,0,0,4,1,35141,998351,1,990103,954962,963210
116,1,0,2,0,1,1,0,1,5,-1,35141,1014397,0,1005466,970325,979256
116,1,0,2,0,1,1,0,1,6,-1,35141,1027110,0,1019862,984721,991969
116,1,0,2,0,1,0,1,1,7,1,35141,1040323,1,1034607,999466,1005182
116,1,0,2,1,2,1,0,0,8,1,35141,1053552,1,1045438,1010297,1018411
116,1,0,2,1,2,1,0,0,9,1,35141,1068065,1,1060050,1024909,1032924
116,1,0,2,1,2,1,0,0,10,1,35141,1082561,1,1075996,1040855,1047420
116,1,0,2,1,2,1,0,0,11,1,35141,1096390,1,1087776,1052635,1061249
116,1,0,2,0,1,1,0,1,12,-1,35141,1110303,0,1103605,1068464,1075162
116,1,0,2,1,2,0,1,0,13,-1,35141,1121999,0,1116401,1081260,1086858
116,1,0,2,0,1,0,1,1,14,1,35141,1135929,1,1127181,1092040,1100788
116,1,0,2,0,1,1,0,1,15,-1,35141,1148442,0,1141177,1106036,1113301
116,1,0,2,0,1,1,0,1,16,-1,35141,1162088,0,1154440,1119299,1126947
116,1,0,2,0,1,1,0,1,17,-1,35141,1175851,0,1168886,1133745,1140710
116,1,0,2,0,1,1,0,1,18,-1,35141,1186448,0,1181283,1146142,1151307
116,1,0,2,1,2,1,0,0,19,1,35141,1197628,1,1190597,1155456,1162487
116,1,0,2,1,2,1,0,0,20,1,35141,1213423,1,1205609,1170468,1178282
116,1,0,2,1,2,0,1,0,21,-1,35141,1225054,0,1219238,1184097,1189913
116,1,0,2,1,2,1,0,0,22,1,35141,1240083,1,1232052,1196911,1204942
116,1,0,2,1,2,1,0,0,23,1,35141,1250530,1,1244765,1209624,1215389
116,1,0,2,1,2,1,0,0,24,1,35141,1266192,1,1257578,1222437,1231051
116,1,0,2,1,2,1,0,0,25,1,35141,1281138,1,1274023,1238882,1245997
116,1,0,2,1,2,1,0,0,26,1,35141,1297183,1,1288369,1253228,1262042
116,1,0,2,0,1,1,0,1,27,-1,35141,1311362,0,1304564,1269423,1276221
116,1,0,2,1,2,1,0,0,28,1,35141,1326591,1,1318744,1283603,1291450
116,1,0,2,1,2,0,1,0,29,-1,35141,1338072,0,1331640,1296499,1302931
116,1,0,2,0,1,1,0,1,30,-1,35141,1350385,0,1342654,1307513,1315244
116,1,0,2,1,2,0,1,0,31,-1,35141,1362031,0,1355900,1320759,1326890
116,1,0,2,1,2,1,0,0,32,1,35141,1376761,1,1368863,1333722,1341620
116,1,1,3,1,2,0,0,1,1,-1,35141,1425530,0,1419915,1384774,1390389
116,1,1,3,0,1,1,1,0,2,-1,35141,1436577,0,1431178,1396037,1401436
116,1,1,3,0,1,1,1,0,3,-1,35141,1449340,0,1444058,1408917,1414199
116,1,1,3,0,1,1,1,0,4,-1,35141,1460820,0,1455655,1420514,1425679
116,1,1,3,1,2,1,1,1,5,1,35141,1471750,1,1465535,1430394,1436609
116,1,1,3,0,1,1,1,0,6,-1,35141,1484263,0,1478565,1443424,1449122
116,1,1,3,0,1,0,0,0,7,1,35141,1498993,1,1491411,1456270,1463852
116,1,1,3,0,1,1,1,0,8,-1,35141,1511572,0,1503625,1468484,1476431
116,1,1,3,0,1,1,1,0,9,-1,35141,1524869,0,1517904,1482763,1489728
116,1,1,3,1,2,1,1,1,10,1,35141,1537215,1,1531633,1496492,1502074
116,1,1,3,1,2,1,1,1,11,1,35141,1551894,1,1544330,1509189,1516753
116,1,1,3,1,2,0,0,1,12,-1,35141,1562108,0,1556426,1521285,1526967
116,1,1,3,1,2,1,1,1,13,1,35141,1575271,1,1568473,1533332,1540130
116,1,1,3,1,2,1,1,1,14,1,35141,1585535,1,1580136,1544995,1550394
116,1,1,3,1,2,1,1,1,15,1,35141,1595832,1,1590667,1555526,1560691
116,1,1,3,1,2,1,1,1,16,1,35141,1609061,1,1602497,1567356,1573920
116,1,1,3,1,2,1,1,1,17,1,35141,1620475,1,1615226,1580085,1585334
116,1,1,3,1,2,1,1,1,18,1,35141,1631938,1,1624707,1589566,1596797
116,1,1,3,1,2,1,1,1,19,1,35141,1645101,1,1638970,1603829,1609960
116,1,1,3,1,2,0,0,1,20,-1,35141,1658481,0,1651583,1616442,1623340
116,1,1,3,1,2,0,0,1,21,-1,35141,1670277,0,1663629,1628488,1635136
116,1,1,3,1,2,0,0,1,22,-1,35141,1684290,0,1678025,1642884,1649149
116,1,1,3,1,2,1,1,1,23,1,35141,1699169,1,1691738,1656597,1664028
116,1,1,3,1,2,1,1,1,24,1,35141,1709483,1,1704168,1669027,1674342
116,1,1,3,1,2,1,1,1,25,1,35141,1721780,1,1715231,1680090,1686639
116,1,1,3,1,2,1,1,1,26,1,35141,1735109,1,1727028,1691887,1699968
116,1,1,3,1,2,1,1,1,27,1,35141,1745723,1,1739358,1704217,1710582
116,1,1,3,1,2,1,1,1,28,1,35141,1756320,1,1749972,1714831,1721179
116,1,1,3,1,2,1,1,1,29,1,35141,1769483,1,1762185,1727044,1734342
116,1,1,3,1,2,1,1,1,30,1,35141,1782362,1,1774781,1739640,1747221
116,1,1,3,1,2,1,1,1,31,1,35141,1795675,1,1789827,1754686,1760534
116,1,1,3,1,2,1,1,1,32,1,35141,1807772,1,1800157,1765016,1772631
117,0,0,0,0,1,1,0,1,1,-1,25841,1418141,0,1411093,1385252,1392300
117,0,0,0,1,2,1,0,0,2,1,25841,1429921,1,1423906,1398065,1404080
117,0,0,0,1,2,0,1,0,3,-1,25841,1440234,0,1434853,1409012,1414393
117,0,0,0,0,1,1,0,1,4,-1,25841,1456096,0,1448182,1422341,1430255
117,0,0,0,1,2,1,0,0,5,1,25841,1467576,1,1460945,1435104,1441735
117,0,0,0,1,2,1,0,0,6,1,25841,1480106,1,1474124,1448283,1454265
117,0,0,0,1,2,0,1,0,7,-1,25841,1491969,0,1484338,1458497,1466128
117,0,0,0,0,1,1,0,1,8,-1,25841,1503265,0,1498217,1472376,1477424
117,0,0,0,1,2,1,0,0,9,1,25841,1517511,1,1509314,1483473,1491670
117,0,0,0,0,1,1,0,1,10,-1,25841,1531707,0,1524226,1498385,1505866
117,0,0,0,1,2,1,0,0,11,1,25841,1545186,1,1539705,1513864,1519345
117,0,0,0,1,2,1,0,0,12,1,25841,1559282,1,1553001,1527160,1533441
117,0,0,0,1,2,1,0,0,13,1,25841,1573228,1,1566913,1541072,1547387
117,0,0,0,1,2,1,0,0,14,1,25841,1584891,1,1577577,1551736,1559050
117,0,0,0,1,2,1,0,0,15,1,25841,1596854,1,1591123,1565282,1571013
117,0,0,0,1,2,1,0,0,16,1,25841,1610034,1,1602169,1576328,1584193
117,0,0,0,1,2,0,1,0,17,-1,25841,1622880,0,1616865,1591024,1597039
117,0,0,0,1,2,0,1,0,18,-1,25841,1634010,0,1628645,1602804,1608169
117,0,0,0,1,2,1,0,0,19,1,25841,1650072,1,1641491,1615650,1624231
117,0,0,0,0,1,1,0,1,20,-1,25841,1663618,0,1655437,1629596,1637777
117,0,0,0,1,2,1,0,0,21,1,25841,1678313,1,1671032,1645191,1652472
117,0,0,0,1,2,1,0,0,22,1,25841,1691576,1,1685028,1659187,1665735
117,0,0,0,1,2,1,0,0,23,1,25841,1704505,1,1697241,1671400,1678664
117,0,0,0,1,2,0,1,0,24,-1,25841,1719051,0,1712220,1686379,1693210
117,0,0,0,1,2,1,0,0,25,1,25841,1732597,1,1725782,1699941,1706756
117,0,0,0,1,2,1,0,0,26,1,25841,1742278,1,1736713,1710872,1716437
117,0,0,0,1,2,1,0,0,27,1,25841,1753741,1,1747243,1721402,1727900
117,0,0,0,1,2,0,1,0,28,-1,25841,1764838,0,1759672,1733831,1738997
117,0,0,0,1,2,1,0,0,29,1,25841,1779966,1,1772569,1746728,1754125
117,0,0,0,1,2,1,0,0,30,1,25841,1795628,1,1787214,1761373,1769787
117,0,0,0,1,2,1,0,0,31,1,25841,1807641,1,1800410,1774569,1781800
117,0,0,0,1,2,1,0,0,32,1,25841,1818238,1,1811857,1786016,1792397
117,0,1,1,1,2,1,1,1,1,1,25841,964160,1,957661,931820,938319
117,0,1,1,0,1,1,1,0,2,-1,25841,978072,0,970974,945133,952231
117,0,1,1,1,2,1,1,1,3,1,25841,992718,1,984204,958363,966877
117,0,1,1,1,2,1,1,1,4,1,25841,1007047,1,999499,973658,981206
117,0,1,1,1,2,0,0,1,5,-1,25841,1020409,0,1012079,986238,994568
117,0,1,1,1,2,1,1,1,6,1,25841,1035355,1,1026324,1000483,1009514
117,0,1,1,1,2,1,1,1,7,1,25841,1047085,1,1040254,1014413,1021244
117,0,1,1,1,2,0,0,1,8,-1,25841,1061647,0,1052866,1027025,1035806
117,0,1,1,1,2,1,1,1,9,1,25841,1073594,1,1068045,1042204,1047753
117,0,1,1,1,2,1,1,1,10,1,25841,1086473,1,1080358,1054517,1060632
117,0,1,1,1,2,1,1,1,11,1,25841,1100919,1,1093488,1067647,1075078
117,0,1,1,0,1,1,1,0,12,-1,25841,1110749,0,1105417,1079576,1084908
117,0,1,1,1,2,1,1,1,13,1,25841,1124312,1,1115414,1089573,1098471
117,0,1,1,1,2,0,0,1,14,-1,25841,1134692,0,1129477,1103636,1108851
117,0,1,1,1,2,1,1,1,15,1,25841,1146439,1,1139741,1113900,1120598
117,0,1,1,1,2,1,1,1,16,1,25841,1159301,1,1152837,1126996,1133460
117,0,1,1,1,2,0,0,1,17,-1,25841,1172347,0,1163933,1138092,1146506
117,0,1,1,1,2,1,1,1,18,1,25841,1183061,1,1176513,1150672,1157220
117,0,1,1,0,1,1,1,0,19,-1,25841,1196074,0,1188209,1162368,1170233
117,0,1,1,1,2,1,1,1,20,1,25841,1209353,1,1203355,1177514,1183512
117,0,1,1,1,2,0,0,1,21,-1,25841,1224015,0,1215351,1189510,1198174
117,0,1,1,1,2,1,1,1,22,1,25841,1238461,1,1230980,1205139,1212620
117,0,1,1,1,2,1,1,1,23,1,25841,1251074,1,1243610,1217769,1225233
117,0,1,1,0,1,1,1,0,24,-1,25841,1264303,0,1255589,1229748,1238462
117,0,1,1,1,2,1,1,1,25,1,25841,1278433,1,1271768,1245927,1252592
117,0,1,1,1,2,1,1,1,26,1,25841,1290729,1,1283848,1258007,1264888
117,0,1,1,1,2,1,1,1,27,1,25841,1305708,1,1298493,1272652,1279867
117,0,1,1,1,2,1,1,1,28,1,25841,1318970,1,1313355,1287514,1293129
117,0,1,1,1,2,1,1,1,29,1,25841,1330350,1,1323402,1297561,1304509
117,0,1,1,1,2,0,0,1,30,-1,25841,1342697,0,1334666,1308825,1316856
117,0,1,1,1,2,0,0,1,31,-1,25841,1358525,0,1350294,1324453,1332684
117,0,1,1,1,2,1,1,1,32,1,25841,1370772,1,1365540,1339699,1344931
117,1,0,2,0,1,0,1,1,1,1,25841,44517,1,39002,13161,18676
117,1,0,2,0,1,1,0,1,2,-1,25841,56330,0,50132,24291,30489
117,1,0,2,1,2,1,0,0,3,1,25841,68377,1,63111,37270,42536
117,1,0,2,1,2,1,0,0,4,1,25841,80557,1,74225,48384,54716
117,1,0,2,0,1,1,0,1,5,-1,25841,91953,0,86355,60514,66112
117,1,0,2,1,2,1,0,0,6,1,25841,108165,1,99917,74076,82324
117,1,0,2,1,2,1,0,0,7,1,25841,121061,1,114979,89138,95220
117,1,0,2,0,1,0,1,1,8,1,25841,135023,1,126992,101151,109182
117,1,0,2,1,2,1,0,0,9,1,25841,146986,1,139922,114081,121145
117,1,0,2,1,2,1,0,0,10,1,25841,162232,1,153335,127494,136391
117,1,0,2,1,2,1,0,0,11,1,25841,174112,1,167464,141623,148271
117,1,0,2,1,2,1,0,0,12,1,25841,189074,1,180610,154769,163233
117,1,0,2,0,1,1,0,1,13,-1,25841,201987,0,193506,167665,176146
117,1,0,2,1,2,1,0,0,14,1,25841,215749,1,206835,180994,189908
117,1,0,2,1,2,1,0,0,15,1,25841,228779,1,222131,196290,202938
117,1,0,2,1,2,0,1,0,16,-1,25841,242491,0,235977,210136,216650
117,1,0,2,1,2,1,0,0,17,1,25841,255021,1,246940,221099,229180
117,1,0,2,1,2,1,0,0,18,1,25841,265801,1,259353,233512,239960
117,1,0,2,1,2,1,0,0,19,1,25841,280863,1,272916,247075,255022
117,1,0,2,1,2,0,1,0,20,-1,25841,295925,0,286995,261154,270084
117,1,0,2,1,2,1,0,0,21,1,25841,310205,1,302473,276632,284364
117,1,0,2,1,2,1,0,0,22,1,25841,325800,1,317736,291895,299959
117,1,0,2,1,2,1,0,0,23,1,25841,337313,1,332131,306290,311472
117,1,0,2,1,2,1,0,0,24,1,25841,347977,1,342761,316920,322136
117,1,0,2,1,2,0,1,0,25,-1,25841,360989,0,355008,329167,335148
117,1,0,2,1,2,1,0,0,26,1,25841,376168,1,367254,341413,350327
117,1,0,2,1,2,1,0,0,27,1,25841,390614,1,383333,357492,364773
117,1,0,2,1,2,0,1,0,28,-1,25841,403260,0,395246,369405,377419
117,1,0,2,1,2,1,0,0,29,1,25841,413674,1,407792,381951,387833
117,1,0,2,1,2,1,0,0,30,1,25841,426870,1,421288,395447,401029
117,1,0,2,1,2,1,0,0,31,1,25841,439349,1,430952,405111,413508
117,1,0,2,1,2,0,1,0,32,-1,25841,451829,0,446547,420706,425988
117,1,1,3,1,2,1,1,1,1,1,25841,502347,1,494899,469058,476506
117,1,1,3,1,2,0,0,1,2,-1,25841,515660,0,507962,482121,489819
117,1,1,3,1,2,1,1,1,3,1,25841,530689,1,522091,496250,504848
117,1,1,3,1,2,1,1,1,4,1,25841,546134,1,537537,511696,520293
117,1,1,3,NaN,NaN,NaN,NaN,NaN,5,1,25841,559913,NaN,552915,527074,534072
117,1,1,3,1,2,1,1,1,6,1,25841,576508,1,567678,541837,550667
117,1,1,3,1,2,0,0,1,7,-1,25841,589238,0,582523,556682,563397
117,1,1,3,1,2,1,1,1,8,1,25841,601768,1,595853,570012,575927
117,1,1,3,1,2,1,1,1,9,1,25841,613997,1,606716,580875,588156
117,1,1,3,1,2,1,1,1,10,1,25841,627543,1,619246,593405,601702
117,1,1,3,1,2,0,0,1,11,-1,25841,642189,0,634141,608300,616348
117,1,1,3,1,2,1,1,1,12,1,25841,657551,1,648604,622763,631710
117,1,1,3,1,2,1,1,1,13,1,25841,671147,1,663216,637375,645306
117,1,1,3,1,2,1,1,1,14,1,25841,683843,1,678728,652887,658002
117,1,1,3,1,2,1,1,1,15,1,25841,697089,1,690091,664250,671248
117,1,1,3,1,2,1,1,1,16,1,25841,712801,1,704370,678529,686960
117,1,1,3,1,2,1,1,1,17,1,25841,724198,1,717117,691276,698357
117,1,1,3,1,2,1,1,1,18,1,25841,735095,1,728863,703022,709254
117,1,1,3,1,2,0,0,1,19,-1,25841,747541,0,740426,714585,721700
117,1,1,3,1,2,1,1,1,20,1,25841,761403,1,753189,727348,735562
117,1,1,3,1,2,1,1,1,21,1,25841,773000,1,767202,741361,747159
117,1,1,3,1,2,1,1,1,22,1,25841,787246,1,780048,754207,761405
117,1,1,3,1,2,1,1,1,23,1,25841,797826,1,792594,766753,771985
117,1,1,3,1,2,0,0,1,24,-1,25841,812988,0,805757,779916,787147
117,1,1,3,0,1,1,1,0,25,-1,25841,826268,0,818253,792412,800427
117,1,1,3,1,2,1,1,1,26,1,25841,840713,1,833548,807707,814872
117,1,1,3,1,2,1,1,1,27,1,25841,854426,1,845495,819654,828585
117,1,1,3,1,2,1,1,1,28,1,25841,866605,1,860874,835033,840764
117,1,1,3,1,2,1,1,1,29,1,25841,879451,1,874036,848195,853610
117,1,1,3,1,2,0,0,1,30,-1,25841,892714,0,885633,859792,866873
117,1,1,3,1,2,0,0,1,31,-1,25841,903094,0,896930,871089,877253
117,1,1,3,0,1,1,1,0,32,-1,25841,913308,0,907543,881702,887467
119,0,0,0,1,2,1,0,0,1,1,20818,1372632,1,1364335,1343517,1351814
119,0,0,0,0,1,1,0,1,2,-1,20818,1386462,0,1380080,1359262,1365644
119,0,0,0,1,2,0,1,0,3,-1,20818,1399558,0,1391877,1371059,1378740
119,0,0,0,0,1,0,1,1,4,1,20818,1411888,1,1405856,1385038,1391070
119,0,0,0,0,1,1,0,1,5,-1,20818,1425184,0,1416487,1395669,1404366
119,0,0,0,0,1,1,0,1,6,-1,20818,1438730,0,1430683,1409865,1417912
119,0,0,0,1,2,1,0,0,7,1,20818,1451143,1,1445112,1424294,1430325
119,0,0,0,1,2,1,0,0,8,1,20818,1465106,1,1456159,1435341,1444288
119,0,0,0,1,2,1,0,0,9,1,20818,1479452,1,1472037,1451219,1458634
119,0,0,0,1,2,1,0,0,10,1,20818,1494964,1,1487333,1466515,1474146
119,0,0,0,1,2,0,1,0,11,-1,20818,1505478,0,1499780,1478962,1484660
119,0,0,0,1,2,1,0,0,12,1,20818,1516258,1,1509677,1488859,1495440
119,0,0,0,1,2,0,1,0,13,-1,20818,1528721,0,1521374,1500556,1507903
119,0,0,0,0,1,1,0,1,14,-1,20818,1541251,0,1534270,1513452,1520433
119,0,0,0,1,2,1,0,0,15,1,20818,1553248,1,1545633,1524815,1532430
119,0,0,0,1,2,1,0,0,16,1,20818,1565578,1,1559263,1538445,1544760
119,0,0,0,1,2,1,0,0,17,1,20818,1579407,1,1573459,1552641,1558589
119,0,0,0,1,2,1,0,0,18,1,20818,1591870,1,1586122,1565304,1571052
119,0,0,0,1,2,1,0,0,19,1,20818,1605533,1,1596602,1575784,1584715
119,0,0,0,1,2,1,0,0,20,1,20818,1618729,1,1610248,1589430,1597911
119,0,0,0,1,2,1,0,0,21,1,20818,1629143,1,1623811,1602993,1608325
119,0,0,0,1,2,1,0,0,22,1,20818,1644872,1,1637107,1616289,1624054
119,0,0,0,1,2,1,0,0,23,1,20818,1655835,1,1650254,1629436,1635017
119,0,0,0,1,2,0,1,0,24,-1,20818,1669748,0,1663667,1642849,1648930
119,0,0,0,1,2,0,1,0,25,-1,20818,1682078,0,1674680,1653862,1661260
119,0,0,0,1,2,1,0,0,26,1,20818,1692125,1,1686643,1665825,1671307
